nodes,rho,network,beta,lambda,factor,physical_infectivity,hidden_infectivity,aware,infected
410,0.2,infectious,0.3,0.4,0.01,0.0,0.1,0.9634146341463414,0.7699449252557042
410,0.2,infectious,0.3,0.5,0.01,0.0,0.1,0.9642800944138474,0.7672698662470493
410,0.2,infectious,0.3,0.6,0.01,0.0,0.1,0.9637293469708891,0.7572777340676634
410,0.2,infectious,0.3,0.7,0.01,0.0,0.1,0.963808025177026,0.7565696302124314
410,0.2,infectious,0.3,0.8,0.01,0.0,0.1,0.9640440597954368,0.7775767112509836
410,0.2,infectious,0.3,0.9,0.01,0.0,0.1,0.9630212431156571,0.7629425649095201
410,0.2,infectious,0.3,1.0,0.01,0.0,0.1,0.9614476789929189,0.7550747442958299
410,0.2,infectious,0.4,0.0,0.01,0.0,0.1,0.9676632572777341,0.7856805664830843
410,0.2,infectious,0.4,0.1,0.01,0.0,0.1,0.9674272226593233,0.7615263571990558
410,0.2,infectious,0.4,0.2,0.01,0.0,0.1,0.9641227380015736,0.7922895357985837
410,0.2,infectious,0.4,0.3,0.01,0.0,0.1,0.9668764752163651,0.8004720692368213
410,0.2,infectious,0.4,0.4,0.01,0.0,0.1,0.9672698662470496,0.7704169944925258
410,0.2,infectious,0.4,0.5,0.01,0.0,0.1,0.9644374508261212,0.7837136113296617
410,0.2,infectious,0.4,0.6,0.01,0.0,0.1,0.9651455546813535,0.7861526357199058
410,0.2,infectious,0.4,0.7,0.01,0.0,0.1,0.9642800944138473,0.7887490165224232
410,0.2,infectious,0.4,0.8,0.01,0.0,0.1,0.9658536585365854,0.8004720692368215
410,0.2,infectious,0.4,0.9,0.01,0.0,0.1,0.9651455546813534,0.7846577498033044
410,0.2,infectious,0.4,1.0,0.01,0.0,0.1,0.9664044059795436,0.7838709677419354
410,0.2,infectious,0.5,0.0,0.01,0.0,0.1,0.9681353265145554,0.804799370574351
410,0.2,infectious,0.5,0.1,0.01,0.0,0.1,0.9682140047206923,0.8000786782061371
410,0.2,infectious,0.5,0.2,0.01,0.0,0.1,0.9666404405979546,0.8098347757671122
410,0.2,infectious,0.5,0.3,0.01,0.0,0.1,0.9683713611329658,0.7855232100708105
410,0.2,infectious,0.5,0.4,0.01,0.0,0.1,0.9671125098347756,0.7881195908733283
410,0.2,infectious,0.5,0.5,0.01,0.0,0.1,0.9679779701022815,0.7994492525570419
410,0.2,infectious,0.5,0.6,0.01,0.0,0.1,0.9694728560188826,0.7854445318646737
410,0.2,infectious,0.5,0.7,0.01,0.0,0.1,0.9678206136900075,0.782612116443745
410,0.2,infectious,0.5,0.8,0.01,0.0,0.1,0.9661683713611331,0.7818253343823761
410,0.2,infectious,0.5,0.9,0.01,0.0,0.1,0.9678206136900077,0.7977970102281666
410,0.2,infectious,0.5,1.0,0.01,0.0,0.1,0.9696302124311565,0.7821400472069234
410,0.2,infectious,0.6,0.0,0.01,0.0,0.1,0.9704956726986624,0.8207710464201416
410,0.2,infectious,0.6,0.1,0.01,0.0,0.1,0.970731707317073,0.7883556254917388
410,0.2,infectious,0.6,0.2,0.01,0.0,0.1,0.9697875688434303,0.8044846577498034
410,0.2,infectious,0.6,0.3,0.01,0.0,0.1,0.9704956726986624,0.8099921321793865
410,0.2,infectious,0.6,0.4,0.01,0.0,0.1,0.9687647521636503,0.8092840283241542
410,0.2,infectious,0.6,0.5,0.01,0.0,0.1,0.9696302124311563,0.806215578284815
410,0.2,infectious,0.6,0.6,0.01,0.0,0.1,0.9689221085759244,0.7950432730133753
410,0.2,infectious,0.6,0.7,0.01,0.0,0.1,0.9686860739575135,0.7892997639653818
410,0.2,infectious,0.6,0.8,0.01,0.0,0.1,0.9703383162863886,0.808182533438238
410,0.2,infectious,0.6,0.9,0.01,0.0,0.1,0.9686860739575135,0.7767112509834776
410,0.2,infectious,0.6,1.0,0.01,0.0,0.1,0.9681353265145551,0.7822187254130608
410,0.2,infectious,0.7,0.0,0.01,0.0,0.1,0.9707317073170733,0.7987411487018099
410,0.2,infectious,0.7,0.1,0.01,0.0,0.1,0.9706530291109362,0.8001573564122738
410,0.2,infectious,0.7,0.2,0.01,0.0,0.1,0.9705743509047993,0.8127458693941775
410,0.2,infectious,0.7,0.3,0.01,0.0,0.1,0.9703383162863887,0.811014948859166
410,0.2,infectious,0.7,0.4,0.01,0.0,0.1,0.9706530291109364,0.7887490165224231
410,0.2,infectious,0.7,0.5,0.01,0.0,0.1,0.9704956726986624,0.7900865460267503
410,0.2,infectious,0.7,0.6,0.01,0.0,0.1,0.9705743509047993,0.7944138473642798
410,0.2,infectious,0.7,0.7,0.01,0.0,0.1,0.9705743509047993,0.79669551534225
410,0.2,infectious,0.7,0.8,0.01,0.0,0.1,0.9702596380802517,0.7881195908733283
410,0.2,infectious,0.7,0.9,0.01,0.0,0.1,0.9707317073170733,0.7893784421715184
410,0.2,infectious,0.7,1.0,0.01,0.0,0.1,0.9704169944925256,0.8070810385523212
410,0.2,infectious,0.8,0.0,0.01,0.0,0.1,0.9710464201416208,0.7946498819826906
410,0.2,infectious,0.8,0.1,0.01,0.0,0.1,0.9708103855232101,0.800078678206137
410,0.2,infectious,0.8,0.2,0.01,0.0,0.1,0.9710464201416208,0.7900078678206139
410,0.2,infectious,0.8,0.3,0.01,0.0,0.1,0.9710464201416208,0.8070810385523209
410,0.2,infectious,0.8,0.4,0.01,0.0,0.1,0.9706530291109362,0.7908733280881196
410,0.2,infectious,0.8,0.5,0.01,0.0,0.1,0.9710464201416208,0.7867033831628639
410,0.2,infectious,0.8,0.6,0.01,0.0,0.1,0.9707317073170733,0.7830055074744297
410,0.2,infectious,0.8,0.7,0.01,0.0,0.1,0.970967741935484,0.7768686073957516
410,0.2,infectious,0.8,0.8,0.01,0.0,0.1,0.9708103855232101,0.8095200629425646
410,0.2,infectious,0.8,0.9,0.01,0.0,0.1,0.970967741935484,0.8036978756884341
410,0.2,infectious,0.8,1.0,0.01,0.0,0.1,0.9708103855232101,0.804878048780488
410,0.2,infectious,0.9,0.0,0.01,0.0,0.1,0.9710464201416208,0.8067663257277734
410,0.2,infectious,0.9,0.1,0.01,0.0,0.1,0.9710464201416208,0.7974822974036195
410,0.2,infectious,0.9,0.2,0.01,0.0,0.1,0.970967741935484,0.7997639653815897
410,0.2,infectious,0.9,0.3,0.01,0.0,0.1,0.9708103855232101,0.8047993705743509
410,0.2,infectious,0.9,0.4,0.01,0.0,0.1,0.970889063729347,0.8027537372147916
410,0.2,infectious,0.9,0.5,0.01,0.0,0.1,0.9710464201416208,0.7892210857592447
410,0.2,infectious,0.9,0.6,0.01,0.0,0.1,0.970967741935484,0.7939417781274587
410,0.2,infectious,0.9,0.7,0.01,0.0,0.1,0.9708103855232101,0.8002360346184108
410,0.2,infectious,0.9,0.8,0.01,0.0,0.1,0.9710464201416208,0.8129032258064514
410,0.2,infectious,0.9,0.9,0.01,0.0,0.1,0.9707317073170733,0.7851298190401258
410,0.2,infectious,0.9,1.0,0.01,0.0,0.1,0.9708103855232101,0.8155782848151061
410,0.2,infectious,1.0,0.0,0.01,0.0,0.1,0.9710464201416208,0.8161290322580643
410,0.2,infectious,1.0,0.1,0.01,0.0,0.1,0.9710464201416208,0.818095987411487
410,0.2,infectious,1.0,0.2,0.01,0.0,0.1,0.970967741935484,0.7887490165224234
410,0.2,infectious,1.0,0.3,0.01,0.0,0.1,0.970889063729347,0.8216365066876479
410,0.2,infectious,1.0,0.4,0.01,0.0,0.1,0.9710464201416208,0.816522423288749
410,0.2,infectious,1.0,0.5,0.01,0.0,0.1,0.970967741935484,0.8092840283241541
410,0.2,infectious,1.0,0.6,0.01,0.0,0.1,0.9708103855232101,0.8136113296616837
410,0.2,infectious,1.0,0.7,0.01,0.0,0.1,0.9710464201416208,0.8026750590086551
410,0.2,infectious,1.0,0.8,0.01,0.0,0.1,0.970967741935484,0.826278520849725
410,0.2,infectious,1.0,0.9,0.01,0.0,0.1,0.970967741935484,0.819590873328088
410,0.2,infectious,1.0,1.0,0.01,0.0,0.1,0.9708103855232101,0.8140047206923684
410,0.2,infectious,0.0,0.0,0.01,0.0,0.2,0.8151062155782847,0.20000000000000007
410,0.2,infectious,0.0,0.1,0.01,0.0,0.2,0.8120377655389458,0.20000000000000007
410,0.2,infectious,0.0,0.2,0.01,0.0,0.2,0.8191974822974037,0.20000000000000007
410,0.2,infectious,0.0,0.3,0.01,0.0,0.2,0.8169158143194334,0.20000000000000007
410,0.2,infectious,0.0,0.4,0.01,0.0,0.2,0.8146341463414634,0.20000000000000007
410,0.2,infectious,0.0,0.5,0.01,0.0,0.2,0.8180173092053501,0.20000000000000007
410,0.2,infectious,0.0,0.6,0.01,0.0,0.2,0.8139260424862311,0.20000000000000007
410,0.2,infectious,0.0,0.7,0.01,0.0,0.2,0.818253343823761,0.20000000000000007
410,0.2,infectious,0.0,0.8,0.01,0.0,0.2,0.8174665617623919,0.20000000000000007
410,0.2,infectious,0.0,0.9,0.01,0.0,0.2,0.8180173092053502,0.20000000000000007
410,0.2,infectious,0.0,1.0,0.01,0.0,0.2,0.8171518489378443,0.20000000000000007
410,0.2,infectious,0.1,0.0,0.01,0.0,0.2,0.9420141620771045,0.7490165224232888
410,0.2,infectious,0.1,0.1,0.01,0.0,0.2,0.9452399685287174,0.7779701022816682
410,0.2,infectious,0.1,0.2,0.01,0.0,0.2,0.9442958300550748,0.7573564122738004
410,0.2,infectious,0.1,0.3,0.01,0.0,0.2,0.9419354838709677,0.7453973249409914
410,0.2,infectious,0.1,0.4,0.01,0.0,0.2,0.9427222659323367,0.774744295830055
410,0.2,infectious,0.1,0.5,0.01,0.0,0.2,0.9452399685287176,0.7635719905586155
410,0.2,infectious,0.1,0.6,0.01,0.0,0.2,0.9452399685287176,0.7755310778914244
410,0.2,infectious,0.1,0.7,0.01,0.0,0.2,0.9453973249409915,0.7632572777340677
410,0.2,infectious,0.1,0.8,0.01,0.0,0.2,0.941856805664831,0.7611329661683714
410,0.2,infectious,0.1,0.9,0.01,0.0,0.2,0.9431156569630211,0.7532651455546817
410,0.2,infectious,0.1,1.0,0.01,0.0,0.2,0.9441384736428011,0.7649881982690794
410,0.2,infectious,0.2,0.0,0.01,0.0,0.2,0.9553894571203777,0.8163650668764749
410,0.2,infectious,0.2,0.1,0.01,0.0,0.2,0.9557828481510623,0.8176239181746656
410,0.2,infectious,0.2,0.2,0.01,0.0,0.2,0.9595594020456335,0.8218725413060584
410,0.2,infectious,0.2,0.3,0.01,0.0,0.2,0.9578284815106214,0.8083398898505115
410,0.2,infectious,0.2,0.4,0.01,0.0,0.2,0.9575137686860739,0.8135326514555469
410,0.2,infectious,0.2,0.5,0.01,0.0,0.2,0.9572777340676634,0.8092053501180175
410,0.2,infectious,0.2,0.6,0.01,0.0,0.2,0.9551534225019668,0.8128245476003149
410,0.2,infectious,0.2,0.7,0.01,0.0,0.2,0.9550747442958302,0.8295043273013374
410,0.2,infectious,0.2,0.8,0.01,0.0,0.2,0.9556254917387884,0.8171518489378442
410,0.2,infectious,0.2,0.9,0.01,0.0,0.2,0.9567269866247051,0.8176239181746657
410,0.2,infectious,0.2,1.0,0.01,0.0,0.2,0.9578284815106215,0.8222659323367428
410,0.2,infectious,0.3,0.0,0.01,0.0,0.2,0.9631785995279308,0.8463414634146341
410,0.2,infectious,0.3,0.1,0.01,0.0,0.2,0.9634933123524784,0.8428796223446104
410,0.2,infectious,0.3,0.2,0.01,0.0,0.2,0.9640440597954366,0.8453973249409913
410,0.2,infectious,0.3,0.3,0.01,0.0,0.2,0.9660110149488592,0.8396538158929978
410,0.2,infectious,0.3,0.4,0.01,0.0,0.2,0.9626278520849725,0.8434303697875691
410,0.2,infectious,0.3,0.5,0.01,0.0,0.2,0.9631785995279306,0.8473642800944141
410,0.2,infectious,0.3,0.6,0.01,0.0,0.2,0.9640440597954366,0.8288749016522422
410,0.2,infectious,0.3,0.7,0.01,0.0,0.2,0.9640440597954365,0.8365853658536586
410,0.2,infectious,0.3,0.8,0.01,0.0,0.2,0.9633359559402046,0.8449252557041698
410,0.2,infectious,0.3,0.9,0.01,0.0,0.2,0.9644374508261211,0.8324940991345396
410,0.2,infectious,0.3,1.0,0.01,0.0,0.2,0.9633359559402046,0.8311565696302123
410,0.2,infectious,0.4,0.0,0.01,0.0,0.2,0.9676632572777341,0.8342250196695512
410,0.2,infectious,0.4,0.1,0.01,0.0,0.2,0.9656963021243118,0.8439024390243905
410,0.2,infectious,0.4,0.2,0.01,0.0,0.2,0.9664830841856804,0.8617623918174661
410,0.2,infectious,0.4,0.3,0.01,0.0,0.2,0.9661683713611328,0.8433516915814319
